feature_name,importance,absolute_importance,direction,odds_ratio,feature_group,is_geo_feature,is_temporal_feature,is_behavioral_feature,is_risk_feature
merchant_city_Cumberland,-0.007754154850874974,0.007754154850874974,negative,0.9922758310526812,geographic,True,False,False,False
merchant_city_Pellston,-0.00773514936074885,0.00773514936074885,negative,0.9922946899204012,geographic,True,False,False,False
merchant_city_Whitehall,-0.0077166762429077985,0.0077166762429077985,negative,0.9923130208664555,geographic,True,False,False,False
merchant_city_Junction City,-0.007702046856539749,0.007702046856539749,negative,0.9923275379032231,geographic,True,False,False,False
merchant_city_Ozone Park,-0.007674474499431399,0.007674474499431399,negative,0.9923548990896711,geographic,True,False,False,False
merchant_city_Sauk Centre,-0.0076662140201743025,0.0076662140201743025,negative,0.9923630964505877,geographic,True,False,False,False
merchant_city_Grafton,-0.007634960571968918,0.007634960571968918,negative,0.9923941117038879,geographic,True,False,False,False
merchant_city_Mc Lean,-0.007634319235635422,0.007634319235635422,negative,0.992394748162493,geographic,True,False,False,False
merchant_city_Horse Shoe,-0.007633588262607377,0.007633588262607377,negative,0.9923954735765521,geographic,True,False,False,False
merchant_city_Cornell,-0.007619903219756269,0.007619903219756269,negative,0.9924090546440618,geographic,True,False,False,False
merchant_city_San Ysidro,-0.0075919267984411315,0.0075919267984411315,negative,0.9924368190862646,geographic,True,False,False,False
merchant_city_Avery,-0.0075848039519997405,0.0075848039519997405,negative,0.9924438880865054,geographic,True,False,False,False
merchant_city_Mount Union,-0.007584000209485409,0.007584000209485409,negative,0.9924446857561718,geographic,True,False,False,False
merchant_city_Jasper,-0.007569030869227115,0.007569030869227115,negative,0.9924595421095551,geographic,True,False,False,False
merchant_city_Goshen,-0.007532790640609619,0.007532790640609619,negative,0.9924955097219881,geographic,True,False,False,False
merchant_city_Elmont,-0.007526880200957688,0.007526880200957688,negative,0.9925013758241388,geographic,True,False,False,False
merchant_city_Camilla,-0.007526427267985717,0.007526427267985717,negative,0.9925018253608384,geographic,True,False,False,False
merchant_city_Campbellton,-0.007521796017076712,0.007521796017076712,negative,0.9925064218964631,geographic,True,False,False,False
merchant_city_Brownsburg,-0.007516265358269527,0.007516265358269527,negative,0.9925119111260261,geographic,True,False,False,False
merchant_city_Yountville,-0.007505611877708117,0.007505611877708117,negative,0.9925224848887018,geographic,True,False,False,False
merchant_state_Jamaica,-0.007498057226550068,0.007498057226550068,negative,0.9925299830781648,geographic,True,False,False,False
merchant_city_Monsey,-0.007480296727174349,0.007480296727174349,negative,0.99254761106285,geographic,True,False,False,False
merchant_city_Palm Harbor,-0.007462188337817274,0.007462188337817274,negative,0.9925655846641825,geographic,True,False,False,False
merchant_city_Boone,-0.007461800719362151,0.007461800719362151,negative,0.9925659694009956,geographic,True,False,False,False
merchant_city_Bangkok,-0.007442643313864476,0.007442643313864476,negative,0.9925849845718948,geographic,True,False,False,False
merchant_state_Thailand,-0.007442643313864476,0.007442643313864476,negative,0.9925849845718948,geographic,True,False,False,False
merchant_city_Fort Dix,-0.0074335878564520275,0.0074335878564520275,negative,0.9925939729236476,geographic,True,False,False,False
merchant_city_Garwood,-0.007405707749428479,0.007405707749428479,negative,0.992621646935619,geographic,True,False,False,False
merchant_city_Poway,-0.007386367671785687,0.007386367671785687,negative,0.9926408445009812,geographic,True,False,False,False
merchant_city_Cooper,-0.007383868518106403,0.007383868518106403,negative,0.9926433252660999,geographic,True,False,False,False
merchant_city_Genesee,-0.00737349868235754,0.00737349868235754,negative,0.9926536188677115,geographic,True,False,False,False
merchant_city_Martinsville,-0.0073185574766810885,0.0073185574766810885,negative,0.9927081579525591,geographic,True,False,False,False
merchant_city_Norcross,-0.007314461008549273,0.007314461008549273,negative,0.9927122245582216,geographic,True,False,False,False
merchant_city_Aliso Viejo,-0.0073051482408748375,0.0073051482408748375,negative,0.9927214694995844,geographic,True,False,False,False
merchant_city_Metamora,-0.007274988308242288,0.007274988308242288,negative,0.9927514103637324,geographic,True,False,False,False
merchant_city_Hartford City,-0.0072612007214480955,0.0072612007214480955,negative,0.9927650981043281,geographic,True,False,False,False
merchant_city_South Bend,-0.007252078346215383,0.007252078346215383,negative,0.9927741545213788,geographic,True,False,False,False
merchant_city_Belvedere Tiburon,-0.007251266536100859,0.007251266536100859,negative,0.992774960465806,geographic,True,False,False,False
merchant_city_Arkoma,-0.007242890693947344,0.007242890693947344,negative,0.9927832758269929,geographic,True,False,False,False
merchant_city_Chatham,-0.007235027418831432,0.007235027418831432,negative,0.9927910823857138,geographic,True,False,False,False
merchant_city_Bridgeport,-0.007218508284403995,0.007218508284403995,negative,0.9928074825705201,geographic,True,False,False,False
merchant_city_Chiefland,-0.007216644714894413,0.007216644714894413,negative,0.9928093327379974,geographic,True,False,False,False
merchant_city_Long Valley,-0.007207250468224028,0.007207250468224028,negative,0.9928186594775746,geographic,True,False,False,False
merchant_city_Manhattan Beach,-0.007202546486348673,0.007202546486348673,negative,0.9928233296895386,geographic,True,False,False,False
merchant_city_Hardinsburg,-0.007198617367999,0.007198617367999,negative,0.9928272306175648,geographic,True,False,False,False
merchant_city_East Flat Rock,-0.007179802830483111,0.007179802830483111,negative,0.9928459103784671,geographic,True,False,False,False
merchant_city_Victorville,-0.007178521526444604,0.007178521526444604,negative,0.9928471825167567,geographic,True,False,False,False
merchant_city_Sanger,-0.007161183105095727,0.007161183105095727,negative,0.9928643970687784,geographic,True,False,False,False
merchant_city_Roslyn,-0.007151884994098018,0.007151884994098018,negative,0.9928736288750671,geographic,True,False,False,False
merchant_city_Dulac,-0.007140588005355996,0.007140588005355996,negative,0.9928848454206313,geographic,True,False,False,False
merchant_city_North Kingstown,-0.007127318971653024,0.007127318971653024,negative,0.992898020130516,geographic,True,False,False,False
merchant_city_Livermore,-0.007119780483694968,0.007119780483694968,negative,0.992905505108497,geographic,True,False,False,False
merchant_city_Leesville,-0.007089569644350532,0.007089569644350532,negative,0.9929355020703103,geographic,True,False,False,False
merchant_city_Trion,-0.007087714543787597,0.007087714543787597,negative,0.9929373440672278,geographic,True,False,False,False
merchant_city_Cape Canaveral,-0.007080400141454139,0.007080400141454139,negative,0.9929446068370156,geographic,True,False,False,False
merchant_city_Fisher,-0.007072009566454255,0.007072009566454255,negative,0.9929529382481626,geographic,True,False,False,False
merchant_city_Marrero,-0.007067512959709021,0.007067512959709021,negative,0.9929574031770809,geographic,True,False,False,False
merchant_city_Church Hill,-0.00705438193282355,0.00705438193282355,negative,0.9929704418130433,geographic,True,False,False,False
merchant_city_Olney,-0.00704057049251255,0.00704057049251255,negative,0.9929841562597389,geographic,True,False,False,False
merchant_city_Haubstadt,-0.007034017089323262,0.007034017089323262,negative,0.9929906637065984,geographic,True,False,False,False
merchant_city_Creedmoor,-0.00699409679486634,0.00699409679486634,negative,0.9930303049775269,geographic,True,False,False,False
merchant_city_Huntington Park,-0.006987176185018445,0.006987176185018445,negative,0.9930371773766153,geographic,True,False,False,False
merchant_city_Courtland,-0.006985437467657497,0.006985437467657497,negative,0.9930389039890968,geographic,True,False,False,False
merchant_city_Plantsville,-0.006980004657014098,0.006980004657014098,negative,0.9930442989960787,geographic,True,False,False,False
merchant_city_Timberlake,-0.006968925025994398,0.006968925025994398,negative,0.9930553016214502,geographic,True,False,False,False
merchant_city_New England,-0.006951871814661439,0.006951871814661439,negative,0.9930722365477711,geographic,True,False,False,False
merchant_city_Rosebud,-0.006951843809285904,0.006951843809285904,negative,0.9930722643591323,geographic,True,False,False,False
merchant_city_Vanderbilt,-0.006945243197422046,0.006945243197422046,negative,0.9930788192653354,geographic,True,False,False,False
merchant_city_North Hills,-0.00694098112866305,0.00694098112866305,negative,0.9930830518445659,geographic,True,False,False,False
merchant_city_Coronado,-0.00692700570572923,0.00692700570572923,negative,0.9930969306972051,geographic,True,False,False,False
merchant_city_Michigan City,-0.006896054106106676,0.006896054106106676,negative,0.9931276691114894,geographic,True,False,False,False
merchant_city_Mount Laurel,-0.0068901415388435885,0.0068901415388435885,negative,0.993133541062993,geographic,True,False,False,False
merchant_city_Egg Harbor Township,-0.006865577377662701,0.006865577377662701,negative,0.9931579368549998,geographic,True,False,False,False
merchant_city_East Troy,-0.006859565303555465,0.006859565303555465,negative,0.9931639078120652,geographic,True,False,False,False
merchant_city_Nottingham,-0.0068568750437852715,0.0068568750437852715,negative,0.9931665796845656,geographic,True,False,False,False
merchant_city_Yorktown,-0.006850395739277995,0.006850395739277995,negative,0.9931730147341091,geographic,True,False,False,False
merchant_city_Oldtown,-0.006843502993020003,0.006843502993020003,negative,0.9931798604472828,geographic,True,False,False,False
merchant_city_Firth,-0.006838362297039285,0.006838362297039285,negative,0.9931849660961228,geographic,True,False,False,False
merchant_city_Dos Palos,-0.006817339627726789,0.006817339627726789,negative,0.9932058457147032,geographic,True,False,False,False
merchant_city_Branford,-0.006794846448097599,0.006794846448097599,negative,0.9932281863234542,geographic,True,False,False,False
merchant_city_Buda,-0.006784512150893766,0.006784512150893766,negative,0.9932384506917604,geographic,True,False,False,False
merchant_city_Bossier City,-0.006780487075144135,0.006780487075144135,negative,0.9932424485598077,geographic,True,False,False,False
merchant_city_Sorrento,-0.0067677837569397135,0.0067677837569397135,negative,0.9932550661148282,geographic,True,False,False,False
merchant_city_Rock Falls,-0.006749898031575533,0.006749898031575533,negative,0.993272831361029,geographic,True,False,False,False
merchant_city_Fountain City,-0.006748584281004412,0.006748584281004412,negative,0.9932741362746356,geographic,True,False,False,False
merchant_city_Muse,-0.006740121447331275,0.006740121447331275,negative,0.9932825422240117,geographic,True,False,False,False
merchant_city_Haynesville,-0.006738686891776845,0.006738686891776845,negative,0.9932839671440219,geographic,True,False,False,False
merchant_city_Mendota,-0.006734662744163781,0.006734662744163781,negative,0.9932879642733698,geographic,True,False,False,False
merchant_city_Wister,-0.006722910861586606,0.006722910861586606,negative,0.9932996373454814,geographic,True,False,False,False
merchant_city_Edgefield,-0.006702097290946057,0.006702097290946057,negative,0.9933203116728031,geographic,True,False,False,False
merchant_city_Sheffield Lake,-0.006694112716994043,0.006694112716994043,negative,0.9933282429439536,geographic,True,False,False,False
merchant_city_Hedgesville,-0.006668743845006916,0.006668743845006916,negative,0.9933534428806357,geographic,True,False,False,False
merchant_city_Addison,-0.0066685030624327405,0.0066685030624327405,negative,0.9933536820628635,geographic,True,False,False,False
merchant_city_South Amboy,-0.006656729966610479,0.006656729966610479,negative,0.9933653769797903,geographic,True,False,False,False
merchant_city_Fleming,-0.006633178690216629,0.006633178690216629,negative,0.9933887722778372,geographic,True,False,False,False
merchant_city_Cadillac,-0.006577564721356829,0.006577564721356829,negative,0.9934440201063456,geographic,True,False,False,False
merchant_city_Ramona,-0.006577481204412949,0.006577481204412949,negative,0.9934441030757575,geographic,True,False,False,False
merchant_city_Paramus,-0.006566950241631712,0.006566950241631712,negative,0.9934545650537195,geographic,True,False,False,False
merchant_city_Rural Valley,-0.00655525069186539,0.00655525069186539,negative,0.9934661880928359,geographic,True,False,False,False
merchant_city_Piggott,-0.006544538817539363,0.006544538817539363,negative,0.9934768300347875,geographic,True,False,False,False
merchant_city_Mckinleyville,-0.006525512001216752,0.006525512001216752,negative,0.9934957329157835,geographic,True,False,False,False
merchant_city_Bogalusa,-0.006512731548301532,0.006512731548301532,negative,0.9935084303223587,geographic,True,False,False,False
merchant_city_Christiana,-0.0065069742483721835,0.0065069742483721835,negative,0.99351415026484,geographic,True,False,False,False
merchant_city_Longville,-0.006500899483496441,0.006500899483496441,negative,0.9935201856480353,geographic,True,False,False,False
merchant_city_Bloomingdale,-0.006474354217656938,0.006474354217656938,negative,0.993546559255526,geographic,True,False,False,False
merchant_city_Greenfield,-0.006458971469607651,0.006458971469607651,negative,0.9935618428494738,geographic,True,False,False,False
merchant_city_Pinckney,-0.0064333908665495775,0.0064333908665495775,negative,0.9935872590856694,geographic,True,False,False,False
merchant_city_Tippecanoe,-0.006420823186453257,0.006420823186453257,negative,0.9935997462509565,geographic,True,False,False,False
merchant_city_Edgewood,-0.00642022851061477,0.00642022851061477,negative,0.9936003371208944,geographic,True,False,False,False
merchant_city_North Fork,-0.006416575898109856,0.006416575898109856,negative,0.9936039663645387,geographic,True,False,False,False
merchant_city_Santa Maria,-0.006409021284426474,0.006409021284426474,negative,0.9936114726870126,geographic,True,False,False,False
merchant_city_Jerseyville,-0.006407430576470878,0.006407430576470878,negative,0.993613053233944,geographic,True,False,False,False
merchant_city_Plainsboro,-0.0064056962737888985,0.0064056962737888985,negative,0.9936147764612214,geographic,True,False,False,False
merchant_city_Harwich,-0.006377532707282042,0.006377532707282042,negative,0.9936427605911251,geographic,True,False,False,False
merchant_city_Netcong,-0.0063713080798125515,0.0063713080798125515,negative,0.9936489456663974,geographic,True,False,False,False
merchant_city_College Station,-0.006332458023333749,0.006332458023333749,negative,0.9936875497339368,geographic,True,False,False,False
merchant_city_Runnemede,-0.006326105720824917,0.006326105720824917,negative,0.9936938619579005,geographic,True,False,False,False
merchant_city_Absecon,-0.006311966276740216,0.006311966276740216,negative,0.9937079123360311,geographic,True,False,False,False
merchant_city_Rio Dell,-0.006310243409604386,0.006310243409604386,negative,0.9937096243642106,geographic,True,False,False,False
merchant_city_Dothan,-0.006294250968094761,0.006294250968094761,negative,0.9937255163343313,geographic,True,False,False,False
merchant_city_San Bernardino,-0.0062894514803275,0.0062894514803275,negative,0.9937302857192362,geographic,True,False,False,False
merchant_city_Rancho Santa Margarita,-0.006277801822394821,0.006277801822394821,negative,0.9937418624045742,geographic,True,False,False,False
merchant_city_Marina,-0.00624375347169696,0.00624375347169696,negative,0.9937756982520326,geographic,True,False,False,False
merchant_city_Brawley,-0.006242953620870521,0.006242953620870521,negative,0.9937764931246641,geographic,True,False,False,False
merchant_city_Shipshewana,-0.006232440076875562,0.006232440076875562,negative,0.9937869412924693,geographic,True,False,False,False
merchant_city_Duncan,-0.0062047535474175,0.0062047535474175,negative,0.9938144561847886,geographic,True,False,False,False
merchant_city_Brookfield,-0.006194796334219665,0.006194796334219665,negative,0.9938243518564744,geographic,True,False,False,False
merchant_city_Hernando,-0.006182109238636971,0.006182109238636971,negative,0.9938369606810034,geographic,True,False,False,False
merchant_city_Gorham,-0.006177406540313799,0.006177406540313799,negative,0.9938416344074015,geographic,True,False,False,False
merchant_city_Cheshire,-0.006156166281070693,0.006156166281070693,negative,0.9938627440855495,geographic,True,False,False,False
merchant_city_Sarver,-0.006149949324848637,0.006149949324848637,negative,0.993868922905927,geographic,True,False,False,False
merchant_city_Slovan,-0.006135296561519752,0.006135296561519752,negative,0.9938834859387283,geographic,True,False,False,False
merchant_city_Carriere,-0.0061146527957293695,0.0061146527957293695,negative,0.9939040036484157,geographic,True,False,False,False
merchant_city_Oolitic,-0.0061095585280305734,0.0061095585280305734,negative,0.9939090668743739,geographic,True,False,False,False
merchant_city_Stevens Point,-0.006091314048948516,0.006091314048948516,negative,0.9939272003929717,geographic,True,False,False,False
merchant_city_Wrightsville,-0.0060830455997404964,0.0060830455997404964,negative,0.9939354186635208,geographic,True,False,False,False
merchant_city_Gause,-0.0060685187094337446,0.0060685187094337446,negative,0.9939498575591955,geographic,True,False,False,False
merchant_city_Danbury,-0.006060935881753632,0.006060935881753632,negative,0.9939573945382638,geographic,True,False,False,False
merchant_city_Winchester,-0.00605666845861831,0.00605666845861831,negative,0.9939616361840953,geographic,True,False,False,False
merchant_city_Roosevelt,-0.0060378913698130735,0.0060378913698130735,negative,0.9939803000652331,geographic,True,False,False,False
merchant_city_Lompoc,-0.006010296090613496,0.006010296090613496,negative,0.9940077296075934,geographic,True,False,False,False
merchant_city_Elmhurst,-0.006003761734454393,0.006003761734454393,negative,0.9940142248293445,geographic,True,False,False,False
merchant_city_Unionville,-0.0060028676168080415,0.0060028676168080415,negative,0.9940151135954011,geographic,True,False,False,False
merchant_city_Bentley,-0.00599575798945676,0.00599575798945676,negative,0.9940221806975624,geographic,True,False,False,False
merchant_city_Amityville,-0.00599410719557497,0.00599410719557497,negative,0.9940238216246512,geographic,True,False,False,False
merchant_city_Mims,-0.005990951720820607,0.005990951720820607,negative,0.9940269582466743,geographic,True,False,False,False
merchant_city_Placerville,-0.005990055929847153,0.005990055929847153,negative,0.9940278486874496,geographic,True,False,False,False
merchant_city_Toomsuba,-0.0059779464370323864,0.0059779464370323864,negative,0.9940398859334234,geographic,True,False,False,False
merchant_city_Gallatin,-0.0059580719820383,0.0059580719820383,negative,0.9940596421307198,geographic,True,False,False,False
merchant_city_Loomis,-0.005951091479409214,0.005951091479409214,negative,0.9940665811908842,geographic,True,False,False,False
merchant_city_Port Arthur,-0.005932514083863049,0.005932514083863049,negative,0.9940850485304993,geographic,True,False,False,False
merchant_city_Homestead,-0.00592092957712868,0.00592092957712868,negative,0.9940965645821422,geographic,True,False,False,False
merchant_city_Manteo,-0.005917503697911077,0.005917503697911077,negative,0.9940999702427368,geographic,True,False,False,False
merchant_city_Livonia,-0.005915398928943074,0.005915398928943074,negative,0.9941020625957072,geographic,True,False,False,False
merchant_city_Le Roy,-0.0059017091826236365,0.0059017091826236365,negative,0.9941156716939121,geographic,True,False,False,False
merchant_city_Oriskany Falls,-0.005861360839908043,0.005861360839908043,negative,0.9941557834229481,geographic,True,False,False,False
merchant_city_Jenison,-0.0058491704277698515,0.0058491704277698515,negative,0.9941679026655467,geographic,True,False,False,False
merchant_city_Hopewell Junction,-0.005842961959147807,0.005842961959147807,negative,0.9941740749449356,geographic,True,False,False,False
merchant_city_Greentown,-0.0058332690795766294,0.0058332690795766294,negative,0.9941837114012193,geographic,True,False,False,False
merchant_city_Hillsborough,-0.005828740866577802,0.005828740866577802,negative,0.9941882132870172,geographic,True,False,False,False
merchant_city_Attica,-0.005823675372186034,0.005823675372186034,negative,0.9941932493545911,geographic,True,False,False,False
merchant_city_Woburn,-0.005815475465650693,0.005815475465650693,negative,0.9942014016797379,geographic,True,False,False,False
merchant_city_Center Barnstead,-0.0058105738638555785,0.0058105738638555785,negative,0.9942062748710563,geographic,True,False,False,False
merchant_city_Owings,-0.005807135706017027,0.005807135706017027,negative,0.9942096931150296,geographic,True,False,False,False
merchant_city_Palatka,-0.005799906510378295,0.005799906510378295,negative,0.9942168804773864,geographic,True,False,False,False
merchant_city_Red Hook,-0.005786143216933805,0.005786143216933805,negative,0.9942305642702267,geographic,True,False,False,False
merchant_city_Maria Stein,-0.00577235485026906,0.00577235485026906,negative,0.9942442731803077,geographic,True,False,False,False
merchant_city_Whitmore Lake,-0.005761991233532107,0.005761991233532107,negative,0.9942545772002912,geographic,True,False,False,False
merchant_city_Mount Juliet,-0.005750756548538175,0.005750756548538175,negative,0.9942657474000166,geographic,True,False,False,False
merchant_city_Millville,-0.0057293578943193695,0.0057293578943193695,negative,0.9942870235765867,geographic,True,False,False,False
merchant_city_Fleischmanns,-0.005724642160999334,0.005724642160999334,negative,0.9942917123800891,geographic,True,False,False,False
merchant_city_Mc Leansboro,-0.005696163688991404,0.005696163688991404,negative,0.9943200286919885,geographic,True,False,False,False
merchant_city_Antlers,-0.005690850868486493,0.005690850868486493,negative,0.9943253113498584,geographic,True,False,False,False
merchant_city_Lake City,-0.00567357168082951,0.00567357168082951,negative,0.9943424926319441,geographic,True,False,False,False
merchant_city_Zion Grove,-0.005669952561912447,0.005669952561912447,negative,0.9943460912821812,geographic,True,False,False,False
merchant_city_Millbrook,-0.0056541551291867265,0.0056541551291867265,negative,0.9943617995217389,geographic,True,False,False,False
merchant_city_Capitol Heights,-0.005648479280674829,0.005648479280674829,negative,0.9943674433846958,geographic,True,False,False,False
merchant_city_Sutersville,-0.005634838350103826,0.005634838350103826,negative,0.994381007574467,geographic,True,False,False,False
merchant_city_Dennis,-0.005631950694723888,0.005631950694723888,negative,0.9943838790082791,geographic,True,False,False,False
merchant_city_Edmonton,-0.005630384730594461,0.005630384730594461,negative,0.9943854361789837,geographic,True,False,False,False
merchant_city_Gardner,-0.005624977123023539,0.005624977123023539,negative,0.9943908134397359,geographic,True,False,False,False
merchant_city_San Miguel,-0.005607566565706482,0.005607566565706482,negative,0.9944081264887032,geographic,True,False,False,False
merchant_city_Piedmont,-0.0055849700970933246,0.0055849700970933246,negative,0.9944305968545967,geographic,True,False,False,False
merchant_city_San Lorenzo,-0.005577462702947555,0.005577462702947555,negative,0.9944380624650615,geographic,True,False,False,False
merchant_city_Munford,-0.005569549440595086,0.005569549440595086,negative,0.9944459317454788,geographic,True,False,False,False
merchant_city_Prairie Village,-0.005563433119595045,0.005563433119595045,negative,0.9944520141146154,geographic,True,False,False,False
merchant_city_Apalachin,-0.005560988346399107,0.005560988346399107,negative,0.994454445327216,geographic,True,False,False,False
merchant_city_Maysville,-0.005558527403747572,0.005558527403747572,negative,0.9944568926255869,geographic,True,False,False,False
merchant_city_Snyder,-0.005524929904463928,0.005524929904463928,negative,0.9944903044515983,geographic,True,False,False,False
merchant_city_Weslaco,-0.00552486347718884,0.00552486347718884,negative,0.9944903705128815,geographic,True,False,False,False
merchant_city_Brandenburg,-0.0055167459764565606,0.0055167459764565606,negative,0.9944984433219578,geographic,True,False,False,False
merchant_city_Derry,-0.005514817687643828,0.005514817687643828,negative,0.9945003610040293,geographic,True,False,False,False
merchant_city_Pikesville,-0.005511933978377041,0.005511933978377041,negative,0.9945032288580712,geographic,True,False,False,False
merchant_city_Grosse Pointe,-0.005491147388860111,0.005491147388860111,negative,0.9945239014033178,geographic,True,False,False,False
merchant_city_Panama City Beach,-0.005487442707835449,0.005487442707835449,negative,0.9945275858039687,geographic,True,False,False,False
merchant_city_San Andreas,-0.00548042264806204,0.00548042264806204,negative,0.9945345674715732,geographic,True,False,False,False
merchant_city_Scott Depot,-0.005469229223470157,0.005469229223470157,negative,0.9945456997815624,geographic,True,False,False,False
merchant_city_Muscle Shoals,-0.005457282859254619,0.005457282859254619,negative,0.9945575810576899,geographic,True,False,False,False
merchant_state_Greece,-0.005451266119753931,0.005451266119753931,negative,0.9945635650695757,geographic,True,False,False,False
merchant_city_Willsboro,-0.005442101164531992,0.005442101164531992,negative,0.9945726802418848,geographic,True,False,False,False
merchant_city_Makawao,-0.005438815344010162,0.005438815344010162,negative,0.9945759482345771,geographic,True,False,False,False
merchant_city_Costa Mesa,-0.005428041761602504,0.005428041761602504,negative,0.9945866634382365,geographic,True,False,False,False
merchant_city_Stigler,-0.005425853838900143,0.005425853838900143,negative,0.9945888395193575,geographic,True,False,False,False
merchant_city_Delhi,-0.005424234183958691,0.005424234183958691,negative,0.9945904504113906,geographic,True,False,False,False
merchant_city_Abingdon,-0.0053890707591582225,0.0053890707591582225,negative,0.994625424232797,geographic,True,False,False,False
merchant_city_Montgomery Village,-0.005366110854736288,0.005366110854736288,negative,0.994648260999637,geographic,True,False,False,False
merchant_city_Helena,-0.005353144937923376,0.005353144937923376,negative,0.9946611576098553,geographic,True,False,False,False
merchant_city_New City,-0.005343601929962892,0.005343601929962892,negative,0.9946706497144918,geographic,True,False,False,False
merchant_city_Monticello,-0.005342169421783445,0.005342169421783445,negative,0.994672074589354,geographic,True,False,False,False
merchant_city_Petersburg,-0.005337415521261703,0.005337415521261703,negative,0.9946768031726879,geographic,True,False,False,False
merchant_city_Deltona,-0.005331927302496369,0.005331927302496369,negative,0.9946822621915647,geographic,True,False,False,False
merchant_state_Hong Kong,-0.0053286000398782155,0.0053286000398782155,negative,0.9946855717661786,geographic,True,False,False,False
merchant_city_Hong Kong,-0.0053286000398782155,0.0053286000398782155,negative,0.9946855717661786,geographic,True,False,False,False
merchant_city_Fort Mc Coy,-0.005320205251722492,0.005320205251722492,negative,0.9946939219758841,geographic,True,False,False,False
merchant_city_Oranjestad,-0.005268684528326604,0.005268684528326604,negative,0.9947451706464748,geographic,True,False,False,False
merchant_state_Aruba,-0.005268684528326604,0.005268684528326604,negative,0.9947451706464748,geographic,True,False,False,False
merchant_city_West Helena,-0.0052544036515021235,0.0052544036515021235,negative,0.9947593765811649,geographic,True,False,False,False
merchant_city_Stapleton,-0.005246427941484816,0.005246427941484816,negative,0.9947673105251289,geographic,True,False,False,False
merchant_city_Gheens,-0.005227303607165354,0.005227303607165354,negative,0.9947863349696597,geographic,True,False,False,False
merchant_city_Ferndale,-0.005225299844221011,0.005225299844221011,negative,0.9947883282876524,geographic,True,False,False,False
merchant_city_Underhill,-0.005166636228807977,0.005166636228807977,negative,0.9948466878793361,geographic,True,False,False,False
merchant_city_Phelan,-0.00515930561267397,0.00515930561267397,negative,0.9948539807452477,geographic,True,False,False,False
merchant_city_Rockledge,-0.005144451912308595,0.005144451912308595,negative,0.994868758117934,geographic,True,False,False,False
merchant_city_Avilla,-0.005131176176174082,0.005131176176174082,negative,0.994881965820726,geographic,True,False,False,False
merchant_city_Tunnel Hill,-0.005119772095497309,0.005119772095497309,negative,0.994893311599622,geographic,True,False,False,False
merchant_city_Villas,-0.0051112198187932,0.0051112198187932,negative,0.994901820238898,geographic,True,False,False,False
merchant_city_Tuscumbia,-0.005099299023525733,0.005099299023525733,negative,0.994913680330499,geographic,True,False,False,False
merchant_city_Conklin,-0.005091657470842999,0.005091657470842999,negative,0.9949212830448503,geographic,True,False,False,False
merchant_city_Rocklin,-0.005042724689563325,0.005042724689563325,negative,0.9949699685015316,geographic,True,False,False,False
merchant_city_Rock City,-0.00503631013341284,0.00503631013341284,negative,0.9949763508127325,geographic,True,False,False,False
merchant_city_Cloverport,-0.005024368719144114,0.005024368719144114,negative,0.9949882323084659,geographic,True,False,False,False
merchant_city_Tustin,-0.005007896342536786,0.005007896342536786,negative,0.9950046222643387,geographic,True,False,False,False
merchant_city_Lake Preston,-0.004999336294404206,0.004999336294404206,negative,0.9950131395882518,geographic,True,False,False,False
merchant_city_Englishtown,-0.004998788840857676,0.004998788840857676,negative,0.995013684311873,geographic,True,False,False,False
merchant_city_Candler,-0.0049613453143728375,0.0049613453143728375,negative,0.9950509418306364,geographic,True,False,False,False
merchant_city_Bayonne,-0.004946134096504567,0.004946134096504567,negative,0.9950660778824212,geographic,True,False,False,False
merchant_city_Grace,-0.004919245588993907,0.004919245588993907,negative,0.9950928340838455,geographic,True,False,False,False
merchant_city_Moss Landing,-0.00491083450601479,0.00491083450601479,negative,0.9951012039274446,geographic,True,False,False,False
merchant_city_Crowder,-0.004902040475214421,0.004902040475214421,negative,0.9951099549165596,geographic,True,False,False,False
merchant_city_Lena,-0.004868682982614184,0.004868682982614184,negative,0.9951431498431639,geographic,True,False,False,False
merchant_city_Saint Amant,-0.004844097262331833,0.004844097262331833,negative,0.9951676164550501,geographic,True,False,False,False
merchant_city_Franklinton,-0.004839027145766651,0.004839027145766651,negative,0.9951726620836584,geographic,True,False,False,False
merchant_city_Kenosha,-0.004833948946274614,0.004833948946274614,negative,0.9951777157817974,geographic,True,False,False,False
merchant_city_Powell,-0.004832756825610977,0.004832756825610977,negative,0.9951789021544235,geographic,True,False,False,False
merchant_city_Holt,-0.004832020472782682,0.004832020472782682,negative,0.9951796349574925,geographic,True,False,False,False
merchant_city_Shippensburg,-0.004806395361108015,0.004806395361108015,negative,0.995205136873518,geographic,True,False,False,False
merchant_city_Valley Village,-0.004804097650386873,0.004804097650386873,negative,0.9952074235696579,geographic,True,False,False,False
merchant_city_Colchester,-0.004799665141572353,0.004799665141572353,negative,0.9952118348451116,geographic,True,False,False,False
merchant_city_Saginaw,-0.004794575810297568,0.004794575810297568,negative,0.9952168998207164,geographic,True,False,False,False
merchant_city_Toms River,-0.0047849499891912655,0.0047849499891912655,negative,0.9952264796466628,geographic,True,False,False,False
merchant_city_Moody,-0.004766017253783897,0.004766017253783897,negative,0.9952453221846421,geographic,True,False,False,False
merchant_city_Central Square,-0.004744270485760111,0.004744270485760111,negative,0.9952669657891289,geographic,True,False,False,False
